time,odometer
2019-07-17T16:18:48.000Z,6195002
2019-07-17T16:18:54.000Z,6195045
2019-07-17T16:19:05.000Z,6195136
2019-07-17T16:19:14.000Z,6195236
2019-07-17T16:19:22.000Z,6195315
2019-07-17T16:19:27.000Z,6195359
2019-07-17T16:19:31.000Z,6195390
2019-07-17T16:19:33.000Z,6195417
2019-07-17T16:19:40.000Z,6195521
2019-07-17T16:19:48.000Z,6195633
2019-07-17T16:19:55.000Z,6195742
2019-07-17T16:20:02.000Z,6195854
2019-07-17T16:20:09.000Z,6195955
2019-07-17T16:20:13.000Z,6195997
2019-07-17T16:20:19.000Z,6196039
2019-07-17T16:20:22.000Z,6196080
2019-07-17T16:20:30.000Z,6196195
2019-07-17T16:20:37.000Z,6196302
2019-07-17T16:20:42.000Z,6196379
2019-07-17T16:20:47.000Z,6196458
2019-07-17T16:20:52.000Z,6196549
2019-07-17T16:20:56.000Z,6196605
2019-07-17T16:20:59.000Z,6196635
2019-07-17T16:21:06.000Z,6196657
2019-07-17T16:22:17.000Z,6196679
2019-07-17T16:22:45.000Z,6196704
2019-07-17T16:22:47.000Z,6196727
2019-07-17T16:22:50.000Z,6196777
2019-07-17T16:22:51.000Z,6196800
2019-07-17T16:22:55.000Z,6196890
2019-07-17T16:23:00.000Z,6196994
2019-07-17T16:23:05.000Z,6197104
2019-07-17T16:23:10.000Z,6197213
2019-07-17T16:23:15.000Z,6197331
2019-07-17T16:23:20.000Z,6197445
2019-07-17T16:23:25.000Z,6197564
2019-07-17T16:23:30.000Z,6197685
2019-07-17T16:23:35.000Z,6197810
2019-07-17T16:23:38.000Z,6197915
2019-07-17T16:23:43.000Z,6198030
2019-07-17T16:23:48.000Z,6198145
2019-07-17T16:23:53.000Z,6198251
2019-07-17T16:23:58.000Z,6198360
2019-07-17T16:24:02.000Z,6198473
2019-07-17T16:24:06.000Z,6198578
2019-07-17T16:24:10.000Z,6198684
2019-07-17T16:24:14.000Z,6198789
2019-07-17T16:24:18.000Z,6198893
2019-07-17T16:24:22.000Z,6198998
2019-07-17T16:24:26.000Z,6199102
2019-07-17T16:24:30.000Z,6199206
2019-07-17T16:24:34.000Z,6199310
2019-07-17T16:24:39.000Z,6199427
2019-07-17T16:24:43.000Z,6199510
2019-07-17T16:24:46.000Z,6199568
2019-07-17T16:24:48.000Z,6199598
2019-07-17T16:24:51.000Z,6199632
2019-07-17T16:24:53.000Z,6199655
2019-07-17T16:24:55.000Z,6199675
2019-07-17T16:24:57.000Z,6199709
2019-07-17T16:24:59.000Z,6199742
2019-07-17T16:25:06.000Z,6199856
2019-07-17T16:25:14.000Z,6199968
2019-07-17T16:25:22.000Z,6200071
2019-07-17T16:25:26.000Z,6200116
2019-07-17T16:27:36.000Z,6200139
2019-07-17T16:27:42.000Z,6200186
2019-07-17T16:27:45.000Z,6200220
2019-07-17T16:27:53.000Z,6200324
2019-07-17T16:27:59.000Z,6200408
2019-07-17T16:28:02.000Z,6200450
2019-07-17T16:28:06.000Z,6200512
2019-07-17T16:28:11.000Z,6200582
2019-07-17T16:28:13.000Z,6200608
2019-07-17T16:28:16.000Z,6200653
2019-07-17T16:28:19.000Z,6200703
2019-07-17T16:28:24.000Z,6200807
2019-07-17T16:28:26.000Z,6200852
2019-07-17T16:28:31.000Z,6200959
2019-07-17T16:28:36.000Z,6201070
2019-07-17T16:28:41.000Z,6201181
2019-07-17T16:28:45.000Z,6201273
2019-07-17T16:28:49.000Z,6201372
2019-07-17T16:28:52.000Z,6201441
2019-07-17T16:28:57.000Z,6201555
2019-07-17T16:29:02.000Z,6201671
2019-07-17T16:29:06.000Z,6201766
2019-07-17T16:29:07.000Z,6201792
2019-07-17T16:29:11.000Z,6201886
2019-07-17T16:29:14.000Z,6201957
2019-07-17T16:29:17.000Z,6202029
2019-07-17T16:29:20.000Z,6202102
2019-07-17T16:29:25.000Z,6202220
2019-07-17T16:29:29.000Z,6202310
2019-07-17T16:29:32.000Z,6202382
2019-07-17T16:29:34.000Z,6202431
2019-07-17T16:29:39.000Z,6202546
2019-07-17T16:29:44.000Z,6202663
2019-07-17T16:29:49.000Z,6202780
2019-07-17T16:29:54.000Z,6202901
2019-07-17T16:29:59.000Z,6203020
2019-07-17T16:30:04.000Z,6203136
2019-07-17T16:30:05.000Z,6203159
2019-07-17T16:30:07.000Z,6203197
2019-07-17T16:30:09.000Z,6203239
2019-07-17T16:30:12.000Z,6203303
2019-07-17T16:30:17.000Z,6203413
2019-07-17T16:30:19.000Z,6203454
2019-07-17T16:30:23.000Z,6203538
2019-07-17T16:30:25.000Z,6203580
2019-07-17T16:30:26.000Z,6203608
2019-07-17T16:30:28.000Z,6203650
2019-07-17T16:30:30.000Z,6203689
2019-07-17T16:30:33.000Z,6203751
2019-07-17T16:30:38.000Z,6203856
2019-07-17T16:30:41.000Z,6203924
2019-07-17T16:30:43.000Z,6203967
2019-07-17T16:30:48.000Z,6204071
2019-07-17T16:30:51.000Z,6204133
2019-07-17T16:30:54.000Z,6204196
2019-07-17T16:30:57.000Z,6204273
2019-07-17T16:31:02.000Z,6204379
2019-07-17T16:31:04.000Z,6204424
2019-07-17T16:31:06.000Z,6204468
2019-07-17T16:31:11.000Z,6204576
2019-07-17T16:31:13.000Z,6204624
2019-07-17T16:31:18.000Z,6204741
2019-07-17T16:31:23.000Z,6204849
2019-07-17T16:31:25.000Z,6204888
2019-07-17T16:31:27.000Z,6204925
2019-07-17T16:31:33.000Z,6205038
2019-07-17T16:31:37.000Z,6205102
2019-07-17T16:31:40.000Z,6205145
2019-07-17T16:31:42.000Z,6205175
2019-07-17T16:31:45.000Z,6205224
2019-07-17T16:31:48.000Z,6205270
2019-07-17T16:31:51.000Z,6205330
2019-07-17T16:31:56.000Z,6205432
2019-07-17T16:32:01.000Z,6205537
2019-07-17T16:32:04.000Z,6205594
2019-07-17T16:32:09.000Z,6205699
2019-07-17T16:32:14.000Z,6205791
2019-07-17T16:32:19.000Z,6205880
2019-07-17T16:32:22.000Z,6205932
2019-07-17T16:32:25.000Z,6205988
2019-07-17T16:32:29.000Z,6206031
2019-07-17T16:32:34.000Z,6206063
2019-07-17T16:32:36.000Z,6206093
2019-07-17T16:32:40.000Z,6206183
2019-07-17T16:32:44.000Z,6206265
2019-07-17T16:32:49.000Z,6206376
2019-07-17T16:32:54.000Z,6206492
2019-07-17T16:32:58.000Z,6206582
2019-07-17T16:32:59.000Z,6206610
2019-07-17T16:33:03.000Z,6206717
2019-07-17T16:33:07.000Z,6206822
2019-07-17T16:33:11.000Z,6206923
2019-07-17T16:33:16.000Z,6207042
2019-07-17T16:33:21.000Z,6207165
2019-07-17T16:33:25.000Z,6207266
2019-07-17T16:33:29.000Z,6207367
2019-07-17T16:33:33.000Z,6207468
2019-07-17T16:33:37.000Z,6207571
2019-07-17T16:33:42.000Z,6207690
2019-07-17T16:33:47.000Z,6207792
2019-07-17T16:33:52.000Z,6207893
2019-07-17T16:33:56.000Z,6207978
2019-07-17T16:34:01.000Z,6208086
2019-07-17T16:34:06.000Z,6208187
2019-07-17T16:34:11.000Z,6208288
2019-07-17T16:34:16.000Z,6208393
2019-07-17T16:34:19.000Z,6208461
2019-07-17T16:34:24.000Z,6208566
2019-07-17T16:34:30.000Z,6208674
2019-07-17T16:34:36.000Z,6208780
2019-07-17T16:34:42.000Z,6208882
2019-07-17T16:34:46.000Z,6208949
2019-07-17T16:34:53.000Z,6209062
2019-07-17T16:34:58.000Z,6209123
2019-07-17T16:35:04.000Z,6209191
2019-07-17T16:35:08.000Z,6209247
2019-07-17T16:35:15.000Z,6209353
2019-07-17T16:35:22.000Z,6209462
2019-07-17T16:35:25.000Z,6209507
2019-07-17T16:35:27.000Z,6209538
2019-07-17T16:35:34.000Z,6209641
2019-07-17T16:35:41.000Z,6209745
2019-07-17T16:35:48.000Z,6209853
2019-07-17T16:35:55.000Z,6209960
2019-07-17T16:36:02.000Z,6210067
2019-07-17T16:36:07.000Z,6210144
2019-07-17T16:36:14.000Z,6210258
2019-07-17T16:36:20.000Z,6210372
2019-07-17T16:36:25.000Z,6210473
2019-07-17T16:36:31.000Z,6210592
2019-07-17T16:36:37.000Z,6210698
2019-07-17T16:36:43.000Z,6210793
2019-07-17T16:36:47.000Z,6210846
2019-07-17T16:36:50.000Z,6210880
2019-07-17T16:36:52.000Z,6210901
2019-07-17T16:36:55.000Z,6210932
2019-07-17T16:36:58.000Z,6210966
2019-07-17T16:37:02.000Z,6211024
2019-07-17T16:37:06.000Z,6211081
2019-07-17T16:37:07.000Z,6211102
2019-07-17T16:37:13.000Z,6211209
2019-07-17T16:37:18.000Z,6211306
2019-07-17T16:37:23.000Z,6211411
2019-07-17T16:37:28.000Z,6211513
2019-07-17T16:37:33.000Z,6211624
2019-07-17T16:37:38.000Z,6211741
2019-07-17T16:37:43.000Z,6211855
2019-07-17T16:37:45.000Z,6211901
2019-07-17T16:37:50.000Z,6212022
2019-07-17T16:37:55.000Z,6212144
2019-07-17T16:38:00.000Z,6212264
2019-07-17T16:38:05.000Z,6212378
2019-07-17T16:38:08.000Z,6212435
2019-07-17T16:38:13.000Z,6212519
2019-07-17T16:38:16.000Z,6212566
2019-07-17T16:38:18.000Z,6212588
2019-07-17T16:38:20.000Z,6212611
2019-07-17T16:38:26.000Z,6212682
2019-07-17T16:38:34.000Z,6212787
2019-07-17T16:38:39.000Z,6212833
2019-07-17T16:38:43.000Z,6212859
2019-07-17T16:39:01.000Z,6212879
2019-07-17T16:39:04.000Z,6212914
2019-07-17T16:39:08.000Z,6212973
2019-07-17T16:39:14.000Z,6213074
2019-07-17T16:39:21.000Z,6213181
2019-07-17T16:39:28.000Z,6213286
2019-07-17T16:39:35.000Z,6213391
2019-07-17T16:39:39.000Z,6213449
2019-07-17T16:39:44.000Z,6213501
2019-07-17T16:39:47.000Z,6213529
2019-07-17T16:39:49.000Z,6213561
2019-07-17T16:39:52.000Z,6213608
2019-07-17T16:39:54.000Z,6213631
2019-07-17T16:40:03.000Z,6213743
2019-07-17T16:40:07.000Z,6213792
2019-07-17T16:40:29.000Z,6213815
2019-07-17T16:40:33.000Z,6213840
2019-07-17T16:40:36.000Z,6213865
2019-07-17T16:40:39.000Z,6213888
2019-07-17T16:40:41.000Z,6213911
2019-07-17T16:40:47.000Z,6213977
2019-07-17T16:40:50.000Z,6214000
2019-07-17T16:40:53.000Z,6214023
2019-07-17T16:40:54.000Z,6214044
2019-07-17T16:41:01.000Z,6214117
2019-07-17T16:41:11.000Z,6214218
2019-07-17T16:41:15.000Z,6214238
2019-07-17T16:41:18.000Z,6214263
2019-07-17T16:41:21.000Z,6214297
2019-07-17T16:41:29.000Z,6214391
2019-07-17T16:41:36.000Z,6214458
2019-07-17T16:42:00.000Z,6214479
2019-07-17T16:42:51.000Z,6214502
2019-07-17T16:44:54.000Z,6214511
2019-07-18T07:08:13.000Z,6214523
2019-07-18T07:08:22.010Z,6214538
2019-07-18T07:08:28.000Z,6214582
2019-07-18T07:08:32.000Z,6214613
2019-07-18T07:08:36.000Z,6214662
2019-07-18T07:08:44.000Z,6214769
2019-07-18T07:08:49.000Z,6214796
2019-07-18T07:08:52.000Z,6214825
2019-07-18T07:09:26.000Z,6214856
2019-07-18T07:09:32.000Z,6214900
2019-07-18T07:09:38.000Z,6214993
2019-07-18T07:09:41.000Z,6215037
2019-07-18T07:09:43.000Z,6215068
2019-07-18T07:09:49.000Z,6215141
2019-07-18T07:09:52.000Z,6215190
2019-07-18T07:10:25.000Z,6215211
2019-07-18T07:10:29.000Z,6215233
2019-07-18T07:10:33.010Z,6215257
2019-07-18T07:10:36.000Z,6215294
2019-07-18T07:10:41.000Z,6215363
2019-07-18T07:10:47.000Z,6215442
2019-07-18T07:10:50.000Z,6215464
2019-07-18T07:10:58.000Z,6215542
2019-07-18T07:11:04.000Z,6215576
2019-07-18T07:11:10.000Z,6215609
2019-07-18T07:11:22.000Z,6215684
2019-07-18T07:11:28.000Z,6215708
2019-07-18T07:11:37.000Z,6215741
2019-07-18T07:11:42.000Z,6215762
2019-07-18T07:11:48.000Z,6215799
2019-07-18T07:11:55.000Z,6215824
2019-07-18T07:12:06.000Z,6215850
2019-07-18T07:12:19.000Z,6215885
2019-07-18T07:15:30.000Z,6215897
2019-07-18T15:35:30.000Z,6215903
2019-07-18T15:44:40.000Z,6215910
2019-07-18T15:44:50.000Z,6215930
2019-07-18T15:44:59.000Z,6215952
2019-07-18T15:45:05.000Z,6215978
2019-07-18T15:45:09.000Z,6216003
2019-07-18T15:45:12.000Z,6216025
2019-07-18T15:45:18.000Z,6216046
2019-07-18T15:45:27.000Z,6216067
2019-07-18T15:45:34.000Z,6216105
2019-07-18T15:45:45.000Z,6216170
2019-07-18T15:46:58.000Z,6216202
2019-07-18T15:47:04.000Z,6216261
2019-07-18T15:47:09.000Z,6216282
2019-07-18T15:47:18.000Z,6216308
2019-07-18T15:47:23.000Z,6216352
2019-07-18T15:47:25.000Z,6216373
2019-07-18T15:47:27.000Z,6216395
2019-07-18T15:47:32.000Z,6216461
2019-07-18T15:47:36.000Z,6216493
2019-07-18T15:47:39.000Z,6216528
2019-07-18T15:47:47.000Z,6216632
2019-07-18T15:47:52.000Z,6216682
2019-07-18T15:47:56.000Z,6216703
2019-07-18T15:48:16.000Z,6216724
2019-07-18T15:48:22.000Z,6216766
2019-07-18T15:48:31.000Z,6216849
2019-07-18T15:48:37.000Z,6216903
2019-07-18T15:49:45.000Z,6216923
2019-07-18T15:52:18.000Z,6216937
2019-07-18T15:52:22.000Z,6216967
2019-07-18T15:52:25.000Z,6216994
2019-07-18T15:52:28.000Z,6217021
2019-07-18T15:52:30.000Z,6217044
2019-07-18T15:52:33.000Z,6217072
2019-07-18T15:52:43.000Z,6217164
2019-07-18T15:52:47.000Z,6217185
2019-07-18T15:52:55.000Z,6217223
2019-07-18T15:53:04.000Z,6217243
2019-07-18T15:53:10.000Z,6217268
2019-07-18T15:53:17.000Z,6217301
2019-07-18T15:55:44.000Z,6217308
2019-07-18T15:59:03.000Z,6217329
2019-07-18T15:59:13.000Z,6217331
2019-07-18T16:02:03.000Z,6217359
2019-07-18T16:02:09.000Z,6217384
2019-07-18T16:02:12.000Z,6217423
2019-07-18T16:02:20.000Z,6217544
2019-07-18T16:02:29.000Z,6217650
2019-07-18T16:02:36.000Z,6217750
2019-07-18T16:02:44.000Z,6217861
2019-07-18T16:02:52.000Z,6217973
2019-07-18T16:03:00.000Z,6218085
2019-07-18T16:03:08.000Z,6218189
2019-07-18T16:03:16.000Z,6218299
2019-07-18T16:03:24.000Z,6218412
2019-07-18T16:03:31.000Z,6218522
2019-07-18T16:03:33.000Z,6218545
2019-07-18T16:03:36.000Z,6218570
2019-07-18T16:03:41.000Z,6218600
2019-07-18T16:03:56.000Z,6218625
2019-07-18T16:04:01.000Z,6218651
2019-07-18T16:04:06.000Z,6218672
2019-07-18T16:04:10.000Z,6218695
2019-07-18T16:04:15.000Z,6218723
2019-07-18T16:08:21.000Z,6218735
2019-07-18T16:18:41.000Z,13939000
2019-07-18T16:18:48.000Z,13939021
2019-07-18T16:18:56.000Z,13939042
2019-07-18T16:19:00.000Z,13939069
2019-07-18T16:19:03.000Z,13939101
2019-07-18T16:19:06.000Z,13939139
2019-07-18T16:19:15.000Z,13939249
2019-07-18T16:19:24.000Z,13939361
2019-07-18T16:19:32.000Z,13939469
2019-07-18T16:19:40.000Z,13940000
2019-07-18T16:19:48.000Z,13940108
2019-07-18T16:19:56.000Z,13940212
2019-07-18T16:20:04.000Z,13940317
2019-07-18T16:20:13.000Z,13940425
2019-07-18T16:20:19.000Z,13940447
2019-07-18T16:20:21.000Z,13940468
2019-07-18T16:20:33.000Z,13940551
2019-07-18T16:20:44.000Z,13940573
2019-07-18T16:22:46.000Z,13940594
2019-07-18T16:26:35.000Z,13940604
2019-07-18T16:27:02.000Z,13940648
2019-07-18T16:27:06.000Z,13940679
2019-07-18T16:27:14.000Z,13940743
2019-07-18T16:27:43.000Z,13940764
2019-07-18T16:27:47.000Z,13940786
2019-07-18T16:27:51.000Z,13940838
2019-07-18T16:28:01.000Z,13941000
2019-07-18T16:28:08.000Z,13941108
2019-07-18T16:28:13.000Z,13941167
2019-07-18T16:28:16.000Z,13941189
2019-07-18T16:28:46.000Z,13941209
2019-07-18T16:28:50.000Z,13941232
2019-07-18T16:28:55.000Z,13941281
2019-07-18T16:28:59.000Z,13941309
2019-07-18T16:29:02.000Z,13941341
2019-07-18T16:29:11.000Z,13941440
2019-07-18T16:29:14.000Z,13941474
2019-07-18T16:29:18.000Z,13941506
2019-07-18T16:31:52.000Z,13941508
2019-07-18T16:34:39.000Z,13941517
2019-07-18T16:34:44.000Z,13941551
2019-07-18T16:34:49.000Z,13941577
2019-07-18T16:35:03.000Z,13941597
2019-07-18T16:35:05.000Z,13941618
2019-07-18T16:35:15.000Z,13941722
2019-07-18T16:35:19.000Z,13941746
2019-07-18T16:35:24.000Z,13941772
2019-07-18T16:35:27.000Z,13941799
2019-07-18T16:35:33.000Z,13941847
2019-07-18T16:35:38.000Z,13941872
2019-07-18T16:35:41.000Z,13941907
2019-07-18T16:35:46.000Z,13941960
2019-07-18T16:35:49.000Z,13942000
2019-07-18T16:35:54.000Z,13942021
2019-07-18T16:35:58.000Z,13942062
2019-07-18T16:36:05.000Z,13942141
2019-07-18T16:37:09.000Z,13942165
2019-07-18T16:37:15.000Z,13942195
2019-07-18T16:37:18.000Z,13942220
2019-07-18T16:37:23.000Z,13942259
2019-07-18T16:38:31.000Z,13942281
2019-07-18T16:39:34.000Z,13942303
2019-07-18T16:39:39.000Z,13942339
2019-07-18T16:39:42.000Z,13942360
2019-07-18T16:39:47.000Z,13942389
2019-07-18T16:39:55.000Z,13942447
2019-07-18T16:39:59.000Z,13942499
2019-07-18T16:40:03.000Z,13942522
2019-07-18T16:40:08.000Z,13942552
2019-07-18T16:40:10.000Z,13942575
2019-07-18T16:40:13.000Z,13942610
2019-07-18T16:40:17.000Z,13942665
2019-07-18T16:40:22.000Z,13942722
2019-07-18T16:40:26.000Z,13942743
2019-07-18T16:40:30.000Z,13942768
2019-07-18T16:40:36.000Z,13942790
2019-07-18T16:40:41.000Z,13942816
2019-07-18T16:40:44.000Z,13942845
2019-07-18T16:40:52.000Z,13942942
2019-07-18T16:40:55.000Z,13942964
2019-07-18T16:43:55.000Z,13943000
2019-07-19T07:21:22.000Z,13943013
2019-07-19T07:21:50.010Z,13943025
2019-07-19T07:21:57.000Z,13943059
2019-07-19T07:22:01.000Z,13943096
2019-07-19T07:22:05.000Z,13943137
2019-07-19T07:22:11.000Z,13943203
2019-07-19T07:22:16.000Z,13943250
2019-07-19T07:22:24.000Z,13943274
2019-07-19T07:22:29.000Z,13943295
2019-07-19T07:23:06.000Z,13943326
2019-07-19T07:23:09.000Z,13943350
2019-07-19T07:23:12.000Z,13943381
2019-07-19T07:23:22.000Z,13943463
2019-07-19T07:24:25.000Z,13943485
2019-07-19T07:26:30.000Z,13943501
2019-07-19T07:26:44.000Z,13943527
2019-07-19T07:26:47.000Z,13943567
2019-07-19T07:26:51.000Z,13943626
2019-07-19T07:26:53.000Z,13943651
2019-07-19T07:26:56.000Z,13943688
2019-07-19T07:27:01.000Z,13943744
2019-07-19T07:27:05.000Z,13943770
2019-07-19T07:27:18.000Z,13943866
2019-07-19T07:27:29.000Z,13943891
2019-07-19T07:27:33.000Z,13943917
2019-07-19T07:27:35.000Z,13943938
2019-07-19T07:27:37.000Z,13943965
2019-07-19T07:27:39.000Z,13943989
2019-07-19T07:27:41.000Z,13944014
2019-07-19T07:27:49.000Z,13944120
2019-07-19T07:27:57.000Z,13944223
2019-07-19T07:28:06.000Z,13944334
2019-07-19T07:28:10.000Z,13944389
2019-07-19T07:28:18.000Z,13944495
2019-07-19T07:28:26.000Z,13944604
2019-07-19T07:28:34.000Z,13944716
2019-07-19T07:28:41.000Z,13944817
2019-07-19T07:28:48.000Z,13944921
2019-07-19T07:28:50.000Z,13944948
2019-07-19T07:28:52.000Z,13944975
2019-07-19T07:28:55.000Z,13945017
2019-07-19T07:29:03.000Z,13945121
2019-07-19T07:29:12.000Z,13945226
2019-07-19T07:29:22.000Z,13945331
2019-07-19T07:29:31.000Z,13945441
2019-07-19T07:29:39.000Z,13945537
2019-07-19T07:29:43.000Z,13945574
2019-07-19T07:29:53.000Z,13945682
2019-07-19T07:29:57.000Z,13945711
2019-07-19T07:32:04.000Z,13945718
2019-07-19T07:48:51.000Z,13945724
2019-07-19T07:48:52.000Z,13945728
2019-07-19T07:48:56.000Z,13945751
2019-07-19T07:49:05.000Z,13945847
2019-07-19T07:49:09.000Z,13945887
2019-07-19T07:49:18.000Z,13945991
2019-07-19T07:49:24.000Z,13946000
2019-07-19T07:49:33.000Z,13946108
2019-07-19T07:49:38.000Z,13946163
2019-07-19T07:49:44.000Z,13946211
2019-07-19T07:49:55.000Z,13946318
2019-07-19T07:50:04.000Z,13946426
2019-07-19T07:50:06.000Z,13946452
2019-07-19T07:50:08.000Z,13946481
2019-07-19T07:50:16.000Z,13946586
2019-07-19T07:50:24.000Z,13946693
2019-07-19T07:50:32.000Z,13946790
2019-07-19T07:50:40.000Z,13946891
2019-07-19T07:50:45.000Z,13947000
2019-07-19T07:50:54.000Z,13947109
2019-07-19T07:51:03.000Z,13947213
2019-07-19T07:51:09.000Z,13947275
2019-07-19T07:51:20.000Z,13947369
2019-07-19T07:51:27.000Z,13947438
2019-07-19T07:51:30.000Z,13947463
2019-07-19T07:51:36.000Z,13947494
2019-07-19T07:52:05.000Z,13947536
2019-07-19T07:52:11.000Z,13947556
2019-07-19T07:52:19.000Z,13947606
2019-07-19T07:52:21.000Z,13947628
2019-07-19T07:52:26.000Z,13947665
2019-07-19T07:52:40.000Z,13947688
2019-07-19T07:53:06.000Z,13947710
2019-07-19T07:53:09.000Z,13947741
2019-07-19T07:53:14.000Z,13947799
2019-07-19T07:53:17.000Z,13947836
2019-07-19T07:53:23.000Z,13947907
2019-07-19T07:53:27.000Z,13947941
2019-07-19T07:53:31.000Z,13948000
2019-07-19T07:53:38.000Z,13948039
2019-07-19T07:53:51.000Z,13948095
2019-07-19T07:53:56.000Z,13948119
2019-07-19T07:54:02.000Z,13948147
2019-07-19T07:54:10.000Z,13948189
2019-07-19T07:54:16.000Z,13948210
2019-07-19T07:54:27.000Z,13948258
2019-07-19T07:54:37.000Z,13948289
2019-07-19T07:54:50.000Z,13948316
2019-07-19T07:54:59.000Z,13948339
2019-07-19T07:56:02.000Z,13948361
2019-07-19T07:58:24.000Z,13948363
2019-07-19T14:54:10.000Z,13948368
2019-07-19T15:05:38.010Z,13948378
2019-07-19T15:06:02.000Z,13948400
2019-07-19T15:06:11.000Z,13948428
2019-07-19T15:06:21.000Z,13948455
2019-07-19T15:06:30.000Z,13948489
2019-07-19T15:06:37.000Z,13948517
2019-07-19T15:06:52.000Z,13948541
2019-07-19T15:07:00.000Z,13948597
2019-07-19T15:07:05.000Z,13948618
2019-07-19T15:07:58.000Z,13948660
2019-07-19T15:08:03.000Z,13948702
2019-07-19T15:08:13.000Z,13948806
2019-07-19T15:09:19.000Z,13948828
2019-07-19T15:15:33.010Z,13948837
2019-07-19T15:15:42.000Z,13948863
2019-07-19T15:16:00.000Z,13948886
2019-07-19T15:16:04.000Z,13948910
2019-07-19T15:16:14.000Z,13948949
2019-07-19T15:17:23.000Z,13949000
2019-07-19T15:17:27.000Z,13949032
2019-07-19T15:17:35.000Z,13949092
2019-07-19T15:18:21.000Z,13949115
2019-07-19T15:18:27.000Z,13949149
2019-07-19T15:18:31.000Z,13949194
2019-07-19T15:18:32.000Z,13949223
2019-07-19T15:18:35.000Z,13949249
2019-07-19T15:18:39.000Z,13949304
2019-07-19T15:18:47.000Z,13949408
2019-07-19T15:18:55.000Z,13949511
2019-07-19T15:19:03.000Z,13949622
2019-07-19T15:19:07.000Z,13949672
2019-07-19T15:19:11.000Z,13949694
2019-07-19T15:20:25.000Z,13949719
2019-07-19T15:20:29.000Z,13949762
2019-07-19T15:20:36.000Z,13949830
2019-07-19T15:20:40.000Z,13949853
2019-07-19T15:20:45.000Z,13949887
2019-07-19T15:20:49.000Z,13949923
2019-07-19T15:20:52.000Z,13949953
2019-07-19T15:20:54.000Z,13949975
2019-07-19T15:20:58.000Z,13950000
2019-07-19T15:21:03.000Z,13950067
2019-07-19T15:21:11.000Z,13950169
2019-07-19T15:21:19.000Z,13950277
2019-07-19T15:21:22.000Z,13950308
2019-07-19T15:21:26.000Z,13950341
2019-07-19T15:21:35.000Z,13950446
2019-07-19T15:21:44.000Z,13950550
2019-07-19T15:21:53.000Z,13950661
2019-07-19T15:22:01.000Z,13950773
2019-07-19T15:22:09.000Z,13950880
2019-07-19T15:22:12.000Z,13950915
2019-07-19T15:22:14.000Z,13950951
2019-07-19T15:22:24.000Z,13951000
2019-07-19T15:22:35.000Z,13951102
2019-07-19T15:22:44.000Z,13951203
2019-07-19T15:22:52.000Z,13951279
2019-07-19T15:22:58.000Z,13951336
2019-07-19T15:23:09.000Z,13951440
2019-07-19T15:23:13.000Z,13951475
2019-07-19T15:23:26.000Z,13951576
2019-07-19T15:23:32.000Z,13951604
2019-07-19T15:25:40.000Z,13951615
2019-07-19T15:49:27.000Z,13951626
2019-07-19T15:49:51.000Z,13951638
2019-07-19T15:49:55.000Z,13951663
2019-07-19T15:50:08.000Z,13951766
2019-07-19T15:50:11.000Z,13951794
2019-07-19T15:50:23.000Z,13951902
2019-07-19T15:50:31.000Z,13952000
2019-07-19T15:50:35.000Z,13952037
2019-07-19T15:50:37.000Z,13952061
2019-07-19T15:50:44.000Z,13952147
2019-07-19T15:50:55.000Z,13952250
2019-07-19T15:51:04.000Z,13952361
2019-07-19T15:51:07.000Z,13952396
2019-07-19T15:51:09.000Z,13952422
2019-07-19T15:51:11.000Z,13952450
2019-07-19T15:51:20.000Z,13952569
2019-07-19T15:51:28.000Z,13952670
2019-07-19T15:51:31.000Z,13952702
2019-07-19T15:51:41.000Z,13952812
2019-07-19T15:51:51.000Z,13953000
2019-07-19T15:51:54.000Z,13953036
2019-07-19T15:52:01.000Z,13953102
2019-07-19T15:52:11.000Z,13953204
2019-07-19T15:52:15.000Z,13953240
2019-07-19T15:52:25.000Z,13953342
2019-07-19T15:52:29.000Z,13953385
2019-07-19T15:52:32.000Z,13953419
2019-07-19T15:52:39.000Z,13953482
2019-07-19T15:52:42.000Z,13953503
2019-07-19T15:52:46.000Z,13953525
2019-07-19T15:53:01.000Z,13953547
2019-07-19T15:53:07.000Z,13953578
2019-07-19T15:53:15.000Z,13953612
2019-07-19T15:53:20.000Z,13953657
2019-07-19T15:53:23.000Z,13953689
2019-07-19T15:53:26.000Z,13953725
2019-07-19T15:53:34.000Z,13953831
2019-07-19T15:53:38.000Z,13953879
2019-07-19T15:53:45.000Z,13953953
2019-07-19T15:54:24.000Z,13954000
2019-07-19T15:54:39.000Z,13954064
2019-07-19T15:54:43.000Z,13954098
2019-07-19T15:54:49.000Z,13954137
2019-07-19T15:54:59.000Z,13954158
2019-07-19T15:55:08.000Z,13954183
2019-07-19T15:57:51.000Z,13954192
2019-07-19T15:57:55.000Z,13954214
2019-07-19T15:58:06.000Z,13954235
2019-07-19T15:58:26.000Z,13954269
2019-07-19T15:58:31.000Z,13954293
2019-07-19T15:58:40.000Z,13954329
2019-07-19T15:59:04.000Z,13954362
2019-07-19T16:01:39.000Z,13954369
2019-07-19T16:25:39.000Z,13954379
2019-07-19T19:12:25.000Z,13954391
2019-07-19T19:12:35.010Z,13954398
2019-07-19T19:13:32.000Z,13954428
2019-07-19T19:13:34.000Z,13954449
2019-07-19T19:13:40.000Z,13954496
2019-07-19T19:13:48.000Z,13954522
